geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
1156,-23.52695062,-46.66982315,sao paulo,SP
1134,-23.51867681,-46.65311591,sao paulo,SP
1150,-23.53205739,-46.65949307,sao paulo,SP
1140,-23.52564861,-46.66180788,são paulo,SP
1127,-23.52570223,-46.6394492,sao paulo,SP
1138,-23.51882541,-46.6556236,sao paulo,SP
1139,-23.52167283,-46.66554846,sao paulo,SP
1132,-23.52090546,-46.6484066,sao paulo,SP
1153,-23.52810758,-46.65394804,sao paulo,SP
1156,-23.52695062,-46.66982315,sao paulo,SP
1152,-23.52986952,-46.6559733,sao paulo,SP
1121,-23.53057852,-46.63622146,sao paulo,SP
1124,-23.52936946,-46.63406,sao paulo,SP
1137,-23.5231066,-46.65310648,são paulo,SP
1130,-23.52757229,-46.643246,sao paulo,SP
1105,-23.53315602,-46.6295726,sao paulo,SP
1153,-23.52889918,-46.65373657,sao paulo,SP
1155,-23.52878808,-46.6644042,são paulo,SP
1125,-23.52615967,-46.6404079,sao paulo,SP
1139,-23.52017659,-46.67598831,sao paulo,SP
1150,-23.5332096,-46.65636021,sao paulo,SP
1126,-23.52872554,-46.63937892,sao paulo,SP
1152,-23.53270179,-46.65628802,sao paulo,SP
1141,-23.5201192,-46.66584,sao paulo,SP
1154,-23.53148043,-46.65843766,sao paulo,SP
1132,-23.52090546,-46.6484066,sao paulo,SP
1106,-23.52870037,-46.62865355,sao paulo,SP
1121,-23.52883205,-46.63568569,sao paulo,SP
1154,-23.530556,-46.65770085,sao paulo,SP
1136,-23.5257835,-46.65465042,sao paulo,SP
1152,-23.52916893,-46.65214846,sao paulo,SP
1154,-23.53148043,-46.65843766,são paulo,SP
1139,-23.52022086,-46.66296202,sao paulo,SP
1129,-23.52592375,-46.64213178,sao paulo,SP
1123,-23.52941679,-46.63636931,sao paulo,SP
1101,-23.53371859,-46.63327836,sao paulo,SP
1140,-23.52371102,-46.66702583,sao paulo,SP
1153,-23.53618098,-46.64900169,são paulo,SP
1121,-23.53033577,-46.63615157,sao paulo,SP
1134,-23.51914401,-46.65125088,sao paulo,SP
1154,-23.52957342,-46.65654,sao paulo,SP
1150,-23.5322553,-46.66275607,sao paulo,SP
1156,-23.53149531,-46.66274838,são paulo,SP
1121,-23.53057852,-46.63622146,sao paulo,SP
1124,-23.52841356,-46.63294836,sao paulo,SP
1132,-23.52186548,-46.64963905,sao paulo,SP
1141,-23.52138366,-46.67237652,são paulo,SP
1125,-23.53070717,-46.63828402,sao paulo,SP
1156,-23.53131226,-46.66294134,sao paulo,SP
1150,-23.5321493,-46.66333179,sao paulo,SP
1150,-23.53190361,-46.66133379,sao paulo,SP
1155,-23.52992561,-46.66386316,sao paulo,SP
1136,-23.52446314,-46.65933188,sao paulo,SP
1132,-23.52463271,-46.64642688,sao paulo,SP
1120,-23.52851168,-46.64038585,sao paulo,SP
1151,-23.531866,-46.65585143,são paulo,SP
1134,-23.51920595,-46.65131035,sao paulo,SP
1103,-23.53538865,-46.63174771,sao paulo,SP
1152,-23.52916893,-46.65214846,são paulo,SP
1156,-23.52695062,-46.66982315,sao paulo,SP
1154,-23.528914,-46.65808268,sao paulo,SP
1127,-23.52561173,-46.63943687,sao paulo,SP
1135,-23.52700246,-46.64929461,sao paulo,SP
1125,-23.53025383,-46.63850902,sao paulo,SP
1139,-23.52060065,-46.66146333,sao paulo,SP
1156,-23.52757054,-46.66275408,sao paulo,SP
1152,-23.52888797,-46.65722941,sao paulo,SP
1141,-23.5205602,-46.66590953,sao paulo,SP
1138,-23.5250367,-46.65541993,sao paulo,SP
1129,-23.52437263,-46.64743214,sao paulo,SP
1127,-23.52773504,-46.64480016,sao paulo,SP
1122,-23.53088972,-46.64075631,sao paulo,SP
1137,-23.52314477,-46.6516601,sao paulo,SP
1138,-23.5219565,-46.65402453,sao paulo,SP
1125,-23.52557704,-46.64079682,são paulo,SP
1135,-23.52701446,-46.64899311,sao paulo,SP
1154,-23.53148043,-46.65843766,sao paulo,SP
1139,-23.52202326,-46.66362418,sao paulo,SP
1141,-23.5192917,-46.66571964,sao paulo,SP
1136,-23.52299425,-46.66362145,sao paulo,SP
1129,-23.5227154,-46.64373452,sao paulo,SP
1151,-23.53078608,-46.65703926,sao paulo,SP
1138,-23.52468533,-46.65537407,sao paulo,SP
1129,-23.52437263,-46.64743214,sao paulo,SP
1131,-23.52251678,-46.64936449,são paulo,SP
1151,-23.53011838,-46.65777137,sao paulo,SP
1140,-23.52584359,-46.65953218,sao paulo,SP
1154,-23.53102205,-46.66015647,sao paulo,SP
1139,-23.52038255,-46.66207545,sao paulo,SP
1156,-23.52695062,-46.66982315,sao paulo,SP
1153,-23.52810758,-46.65394804,sao paulo,SP
1131,-23.52060718,-46.64599917,são paulo,SP
1128,-23.52284915,-46.64019712,sao paulo,SP
1102,-23.52261022,-46.62942388,sao paulo,SP
1156,-23.52695062,-46.66982315,sao paulo,SP
1104,-23.53508086,-46.62922586,sao paulo,SP
1131,-23.52164183,-46.64747555,são paulo,SP
1139,-23.52017659,-46.67598831,são paulo,SP
1102,-23.53298963,-46.6325545,sao paulo,SP
1123,-23.52612312,-46.6362727,sao paulo,SP
1150,-23.53205739,-46.65949307,sao paulo,SP
1132,-23.52090546,-46.6484066,sao paulo,SP
1109,-23.52325752,-46.62560442,sao paulo,SP
1124,-23.5289114,-46.63386242,sao paulo,SP
1138,-23.52193345,-46.65183216,são paulo,SP
1141,-23.5192917,-46.66571964,sao paulo,SP
1156,-23.52695062,-46.66982315,sao paulo,SP
1134,-23.51867681,-46.65311591,sao paulo,SP
1133,-23.5196525,-46.65516216,são paulo,SP
1139,-23.51826275,-46.67174987,sao paulo,SP
1104,-23.53464878,-46.63169662,sao paulo,SP
1102,-23.52859903,-46.63119345,são paulo,SP
1123,-23.52839418,-46.63675764,sao paulo,SP
1121,-23.52513051,-46.63226992,sao paulo,SP
1123,-23.52968866,-46.63535723,sao paulo,SP
1153,-23.5281187,-46.65645155,sao paulo,SP
1106,-23.53106206,-46.62950528,sao paulo,SP
1150,-23.53205934,-46.65958404,sao paulo,SP
1152,-23.53006954,-46.65582076,sao paulo,SP
1102,-23.52261022,-46.62942388,sao paulo,SP
1131,-23.52291959,-46.64468748,sao paulo,SP
1130,-23.52792571,-46.64311801,sao paulo,SP
1120,-23.52825102,-46.64053516,são paulo,SP
1155,-23.52983563,-46.66298502,sao paulo,SP
1121,-23.53034121,-46.63622089,sao paulo,SP
1129,-23.52437263,-46.64743214,sao paulo,SP
1125,-23.52821502,-46.63934633,sao paulo,SP
1123,-23.52934877,-46.63666737,sao paulo,SP
1151,-23.531294,-46.65640409,sao paulo,SP
1141,-23.5201192,-46.66584,sao paulo,SP
1140,-23.51697763,-46.67210321,sao paulo,SP
1152,-23.53054724,-46.6542756,são paulo,SP
1122,-23.53157622,-46.63590619,sao paulo,SP
1141,-23.5192917,-46.66571964,sao paulo,SP
1135,-23.52701446,-46.64899311,sao paulo,SP
1136,-23.52621014,-46.65022458,sao paulo,SP
1154,-23.53186756,-46.66185692,sao paulo,SP
1120,-23.53196523,-46.63848665,sao paulo,SP
1151,-23.531294,-46.65640409,sao paulo,SP
1121,-23.52853505,-46.63558219,sao paulo,SP
1126,-23.52872554,-46.63937892,sao paulo,SP
1134,-23.51867681,-46.65311591,sao paulo,SP
1107,-23.52788059,-46.62687344,são paulo,SP
1155,-23.531207,-46.66207494,sao paulo,SP
1156,-23.53168875,-46.66221272,sao paulo,SP
1102,-23.52859903,-46.63119345,são paulo,SP
1135,-23.52690825,-46.65089424,sao paulo,SP
1131,-23.52083519,-46.64556948,sao paulo,SP
1122,-23.53122595,-46.63979639,sao paulo,SP
1121,-23.5259295,-46.63174087,sao paulo,SP
1155,-23.5303695,-46.6609815,são paulo,SP
1131,-23.52164183,-46.64747555,sao paulo,SP
1155,-23.52819244,-46.6637799,sao paulo,SP
1130,-23.52300568,-46.64753222,sao paulo,SP
1129,-23.52437263,-46.64743214,sao paulo,SP
1109,-23.52530759,-46.62736971,são paulo,SP
1103,-23.53445874,-46.62725812,sao paulo,SP
1144,-23.52341795,-46.67206201,sao paulo,SP
1150,-23.53385011,-46.65580518,sao paulo,SP
1124,-23.52690534,-46.63172947,sao paulo,SP
1124,-23.52974746,-46.6341725,são paulo,SP
1125,-23.5290505,-46.63889432,sao paulo,SP
1152,-23.53248388,-46.65618558,sao paulo,SP
1141,-23.52265172,-46.66930392,sao paulo,SP
1144,-23.5238466,-46.67362071,sao paulo,SP
1135,-23.52687075,-46.65078629,sao paulo,SP
1131,-23.52164183,-46.64747555,são paulo,SP
1135,-23.52690825,-46.65089424,sao paulo,SP
1153,-23.52868715,-46.65346406,sao paulo,SP
1141,-23.5192917,-46.66571964,são paulo,SP
1155,-23.52982564,-46.66376416,são paulo,SP
1107,-23.52165642,-46.6344235,sao paulo,SP
1153,-23.52810758,-46.65394804,sao paulo,SP
1155,-23.52878808,-46.6644042,sao paulo,SP
1135,-23.52700246,-46.64929461,sao paulo,SP
1151,-23.5324694,-46.65648683,são paulo,SP
1123,-23.52935726,-46.63723473,sao paulo,SP
1141,-23.5201192,-46.66584,sao paulo,SP
1125,-23.52699701,-46.6399377,sao paulo,SP
1122,-23.53121907,-46.63973715,sao paulo,SP
1153,-23.52858326,-46.65314406,sao paulo,SP
1141,-23.52268066,-46.66752425,sao paulo,SP
1121,-23.52526657,-46.63397992,são paulo,SP
1151,-23.5324694,-46.65648683,sao paulo,SP
1132,-23.52305916,-46.64729872,sao paulo,SP
1136,-23.52288831,-46.66401557,sao paulo,SP
1125,-23.52628838,-46.64039959,sao paulo,SP
1150,-23.53205042,-46.66025966,sao paulo,SP
1154,-23.53144505,-46.65999447,sao paulo,SP
1109,-23.52187213,-46.62891237,sao paulo,SP
1156,-23.52695062,-46.66982315,sao paulo,SP
1153,-23.5281187,-46.65645155,sao paulo,SP
1134,-23.51867681,-46.65311591,sao paulo,SP
1155,-23.52899269,-46.66291915,sao paulo,SP
1109,-23.52546953,-46.62503958,sao paulo,SP
1103,-23.53545339,-46.63170629,sao paulo,SP
1141,-23.51803838,-46.66548088,são paulo,SP
1153,-23.52810758,-46.65394804,são paulo,SP
1144,-23.52315701,-46.67155035,sao paulo,SP
1132,-23.52090546,-46.6484066,sao paulo,SP
1120,-23.53196523,-46.63848665,são paulo,SP
1139,-23.52017659,-46.67598831,sao paulo,SP
1152,-23.52729287,-46.65889375,sao paulo,SP
1103,-23.53545339,-46.63170629,sao paulo,SP
1123,-23.53041026,-46.63776573,sao paulo,SP
1139,-23.5215358,-46.66638923,sao paulo,SP
1102,-23.52726018,-46.6305847,sao paulo,SP
1155,-23.52907272,-46.6630101,sao paulo,SP
1153,-23.5281187,-46.65645155,sao paulo,SP
1120,-23.52841447,-46.64055079,são paulo,SP
1139,-23.5218351,-46.66428988,sao paulo,SP
1151,-23.53347046,-46.65385426,sao paulo,SP
1141,-23.5192917,-46.66571964,são paulo,SP
1128,-23.52391767,-46.64378214,sao paulo,SP
1144,-23.52362351,-46.6720158,sao paulo,SP
1155,-23.52974464,-46.66368061,sao paulo,SP
1136,-23.52357456,-46.6636657,sao paulo,SP
1129,-23.52585125,-46.64220973,sao paulo,SP
1150,-23.53385011,-46.65580518,sao paulo,SP
1138,-23.51882541,-46.6556236,sao paulo,SP
1141,-23.51767155,-46.66996002,sao paulo,SP
1131,-23.52688505,-46.64261978,sao paulo,SP
1154,-23.52755714,-46.65893957,sao paulo,SP
1155,-23.529771,-46.66095048,sao paulo,SP
1141,-23.5192917,-46.66571964,sao paulo,SP
1136,-23.52453426,-46.66390895,sao paulo,SP
1141,-23.5201192,-46.66584,sao paulo,SP
1126,-23.52637078,-46.63724339,sao paulo,SP
1122,-23.53065993,-46.64003423,sao paulo,SP
1126,-23.52656862,-46.63971194,sao paulo,SP
1107,-23.53078618,-46.62619559,sao paulo,SP
1122,-23.53040996,-46.64017771,sao paulo,SP
1140,-23.52564861,-46.66180788,sao paulo,SP
1151,-23.53089506,-46.6569198,sao paulo,SP
1151,-23.53011838,-46.65777137,sao paulo,SP
1139,-23.5218351,-46.66428988,sao paulo,SP
1131,-23.52373082,-46.64432648,sao paulo,SP
1134,-23.51867681,-46.65311591,sao paulo,SP
1122,-23.53143791,-46.63968833,sao paulo,SP
1153,-23.53395379,-46.6506756,sao paulo,SP
1151,-23.52953361,-46.65841138,são paulo,SP
1156,-23.52695062,-46.66982315,sao paulo,SP
1123,-23.52903666,-46.63804557,sao paulo,SP
1131,-23.52164183,-46.64747555,sao paulo,SP
1144,-23.52390445,-46.67361429,sao paulo,SP
1121,-23.52480532,-46.63543513,sao paulo,SP
1136,-23.52479161,-46.65813557,sao paulo,SP
1125,-23.52389226,-46.64170715,sao paulo,SP
1153,-23.52921327,-46.65519363,sao paulo,SP
1106,-23.52702513,-46.62963692,sao paulo,SP
1140,-23.52305547,-46.66587884,sao paulo,SP
1151,-23.5333344,-46.65407379,são paulo,SP
1124,-23.52736739,-46.63188349,sao paulo,SP
1141,-23.52268066,-46.66752425,sao paulo,SP
1123,-23.53042668,-46.63784727,sao paulo,SP
1140,-23.52564861,-46.66180788,sao paulo,SP
1125,-23.52438645,-46.64137392,são paulo,SP
1124,-23.52841356,-46.63294836,sao paulo,SP
1156,-23.52695062,-46.66982315,são paulo,SP
1132,-23.52427826,-46.64819668,sao paulo,SP
1126,-23.52549526,-46.63738116,sao paulo,SP
1122,-23.52996896,-46.64042424,sao paulo,SP
1123,-23.52756581,-46.63800279,sao paulo,SP
1131,-23.52446049,-46.64386437,sao paulo,SP
1131,-23.522878,-46.6501333,sao paulo,SP
1103,-23.5357108,-46.62789895,sao paulo,SP
1136,-23.52270898,-46.66509808,sao paulo,SP
1123,-23.52974971,-46.63514123,sao paulo,SP
1152,-23.53113521,-46.65456295,são paulo,SP
1123,-23.52977622,-46.63479469,sao paulo,SP
1122,-23.53117374,-46.63772045,são paulo,SP
1151,-23.53196849,-46.65708636,sao paulo,SP
1122,-23.53152124,-46.63614469,sao paulo,SP
1124,-23.52736739,-46.63188349,são paulo,SP
1141,-23.5192917,-46.66571964,sao paulo,SP
1136,-23.52299425,-46.66362145,sao paulo,SP
1122,-23.52999596,-46.64040624,sao paulo,SP
1131,-23.52164183,-46.64747555,são paulo,SP
1155,-23.52819244,-46.6637799,sao paulo,SP
1122,-23.53131628,-46.6369141,sao paulo,SP
1137,-23.52314477,-46.6516601,sao paulo,SP
1139,-23.5218351,-46.66428988,sao paulo,SP
1155,-23.52983563,-46.66298502,sao paulo,SP
1129,-23.52546369,-46.64223482,sao paulo,SP
1121,-23.53057852,-46.63622146,sao paulo,SP
1150,-23.53190361,-46.66133379,sao paulo,SP
1102,-23.52261022,-46.62942388,sao paulo,SP
1151,-23.53142106,-46.65626204,sao paulo,SP
1154,-23.53146835,-46.6589775,são paulo,SP
1155,-23.52992561,-46.66386316,sao paulo,SP
1124,-23.52834449,-46.6329846,sao paulo,SP
1121,-23.52988179,-46.6360813,sao paulo,SP
1121,-23.52460935,-46.63615611,sao paulo,SP
1131,-23.52699595,-46.64247825,sao paulo,SP
1109,-23.52374575,-46.62873169,sao paulo,SP
1131,-23.52164183,-46.64747555,sao paulo,SP
1139,-23.52017659,-46.67598831,sao paulo,SP
1151,-23.52954736,-46.65830162,sao paulo,SP
1135,-23.52690825,-46.65089424,sao paulo,SP
1137,-23.5231066,-46.65310648,são paulo,SP
1139,-23.52076038,-46.66138414,são paulo,SP
1133,-23.52259111,-46.65104901,sao paulo,SP
1124,-23.5288304,-46.63384442,são paulo,SP
1156,-23.52695062,-46.66982315,sao paulo,SP
1132,-23.52104916,-46.64922895,sao paulo,SP
1121,-23.53088452,-46.63631252,sao paulo,SP
1137,-23.52498322,-46.65204649,sao paulo,SP
1151,-23.531294,-46.65640409,são paulo,SP
1153,-23.52889918,-46.65373657,sao paulo,SP
1141,-23.52242571,-46.66755139,sao paulo,SP
1129,-23.52585125,-46.64220973,sao paulo,SP
1136,-23.52333035,-46.66644206,são paulo,SP
1150,-23.5322553,-46.66275607,sao paulo,SP
1156,-23.52695062,-46.66982315,sao paulo,SP
1152,-23.53275579,-46.65632958,são paulo,SP
1134,-23.51867681,-46.65311591,sao paulo,SP
1126,-23.52705276,-46.64075203,sao paulo,SP
1129,-23.52437263,-46.64743214,são paulo,SP
1124,-23.5288304,-46.63384442,sao paulo,SP
1156,-23.5308604,-46.66342937,são paulo,SP
1150,-23.53385011,-46.65580518,sao paulo,SP
1139,-23.52076038,-46.66138414,sao paulo,SP
1122,-23.53157622,-46.63590619,sao paulo,SP
1131,-23.5193124,-46.64672659,são paulo,SP
1122,-23.53206968,-46.63361984,são paulo,SP
1121,-23.52783887,-46.63542227,sao paulo,SP
1131,-23.52164183,-46.64747555,sao paulo,SP
1142,-23.51993431,-46.62513002,são paulo,SP
1121,-23.52526657,-46.63397992,sao paulo,SP
1139,-23.52016937,-46.66149388,sao paulo,SP
1131,-23.5212382,-46.64566879,sao paulo,SP
1154,-23.53089646,-46.66145912,sao paulo,SP
1153,-23.52810758,-46.65394804,sao paulo,SP
1155,-23.52899269,-46.66291915,sao paulo,SP
1121,-23.52551947,-46.63293607,sao paulo,SP
1129,-23.52437263,-46.64743214,são paulo,SP
1123,-23.53042668,-46.63784727,sao paulo,SP
1127,-23.52453516,-46.64009774,são paulo,SP
1132,-23.52149355,-46.64977798,sao paulo,SP
1127,-23.52570223,-46.6394492,sao paulo,SP
1126,-23.52637078,-46.63724339,sao paulo,SP
1131,-23.52164183,-46.64747555,sao paulo,SP
1139,-23.52198726,-46.66381768,são paulo,SP
1152,-23.52916893,-46.65214846,sao paulo,SP
1154,-23.53126454,-46.66158643,sao paulo,SP
1106,-23.52843539,-46.62956501,sao paulo,SP
1137,-23.52314477,-46.6516601,sao paulo,SP
1139,-23.51935174,-46.66240694,são paulo,SP
1125,-23.5290505,-46.63889432,são paulo,SP
1131,-23.48540404,-46.46139543,sao paulo,SP
1126,-23.52736344,-46.63735522,sao paulo,SP
1155,-23.52774244,-46.6633209,sao paulo,SP
1121,-23.53077652,-46.63628552,sao paulo,SP
1151,-23.52954736,-46.65830162,sao paulo,SP
1127,-23.52602807,-46.6452437,sao paulo,SP
1121,-23.52868593,-46.63569032,sao paulo,SP
1103,-23.53397004,-46.62875183,sao paulo,SP
1154,-23.53060749,-46.6613071,sao paulo,SP
1151,-23.5324694,-46.65648683,sao paulo,SP
1135,-23.52785749,-46.65202108,sao paulo,SP
1141,-23.5201192,-46.66584,sao paulo,SP
1135,-23.52701013,-46.65033379,sao paulo,SP
1132,-23.52090546,-46.6484066,sao paulo,SP
1152,-23.53006954,-46.65582076,sao paulo,SP
1151,-23.5324694,-46.65648683,são paulo,SP
1107,-23.5220049,-46.63397366,sao paulo,SP
1154,-23.53168863,-46.65989171,sao paulo,SP
1150,-23.53230526,-46.66236563,sao paulo,SP
1130,-23.52623591,-46.64402641,sao paulo,SP
1137,-23.52008636,-46.65432096,são paulo,SP
1150,-23.53360884,-46.65620229,sao paulo,SP
1130,-23.52974978,-46.64205631,sao paulo,SP
1138,-23.51882541,-46.6556236,sao paulo,SP
1141,-23.5201192,-46.66584,são paulo,SP
1153,-23.53238305,-46.65187065,são paulo,SP
1138,-23.5250367,-46.65541993,sao paulo,SP
1120,-23.53122709,-46.63895675,sao paulo,SP
1156,-23.52695062,-46.66982315,são paulo,SP
1122,-23.53196816,-46.63949769,sao paulo,SP
1126,-23.52549526,-46.63738116,são paulo,SP
1135,-23.52703213,-46.64970188,são paulo,SP
1151,-23.5333344,-46.65407379,sao paulo,SP
1138,-23.51882541,-46.6556236,sao paulo,SP
1155,-23.52774244,-46.6633209,sao paulo,SP
1140,-23.51869033,-46.66919713,sao paulo,SP
1154,-23.52924708,-46.66198035,sao paulo,SP
1151,-23.52954736,-46.65830162,sao paulo,SP
1151,-23.53223334,-46.65538166,sao paulo,SP
1135,-23.52122103,-46.65296293,sao paulo,SP
1139,-23.52016937,-46.66149388,são paulo,SP
1125,-23.52741198,-46.63972471,sao paulo,SP
1123,-23.53052726,-46.63783773,sao paulo,SP
1140,-23.52564861,-46.66180788,sao paulo,SP
1135,-23.52690825,-46.65089424,sao paulo,SP
1156,-23.5308604,-46.66342937,são paulo,SP
1124,-23.52848655,-46.6325031,sao paulo,SP
1155,-23.52983563,-46.66298502,sao paulo,SP
1139,-23.51889251,-46.67646036,sao paulo,SP
1137,-23.52314477,-46.6516601,sao paulo,SP
1144,-23.522072,-46.67368156,sao paulo,SP
1140,-23.52013604,-46.66807824,sao paulo,SP
1139,-23.5218351,-46.66428988,são paulo,SP
1130,-23.52610893,-46.64409841,são paulo,SP
1153,-23.52889918,-46.65373657,sao paulo,SP
1128,-23.52390834,-46.64361839,sao paulo,SP
1137,-23.52385607,-46.6541341,sao paulo,SP
1136,-23.52578553,-46.65455044,sao paulo,SP
1136,-23.52418259,-46.66383388,sao paulo,SP
1155,-23.52774244,-46.6633209,sao paulo,SP
1153,-23.5281187,-46.65645155,sao paulo,SP
1154,-23.53146835,-46.6589775,são paulo,SP
1122,-23.52970707,-46.64062829,são paulo,SP
1153,-23.52810758,-46.65394804,sao paulo,SP
1139,-23.5218351,-46.66428988,sao paulo,SP
1104,-23.53550333,-46.62711616,sao paulo,SP
1129,-23.52437263,-46.64743214,são paulo,SP
1156,-23.531579,-46.6622437,sao paulo,SP
1140,-23.51838177,-46.67384953,sao paulo,SP
1127,-23.52570223,-46.6394492,sao paulo,SP
1153,-23.53384608,-46.65066833,sao paulo,SP
1140,-23.52584359,-46.65953218,sao paulo,SP
1151,-23.53236888,-46.65755505,são paulo,SP
1129,-23.52286295,-46.64289947,sao paulo,SP
1153,-23.5330788,-46.6512271,sao paulo,SP
1139,-23.52038255,-46.66207545,sao paulo,SP
1139,-23.5218351,-46.66428988,sao paulo,SP
1144,-23.5238466,-46.67362071,são paulo,SP
1141,-23.5205602,-46.66590953,sao paulo,SP
1135,-23.5270075,-46.64868261,sao paulo,SP
1120,-23.53210826,-46.6383947,sao paulo,SP
1128,-23.52400159,-46.63919389,são paulo,SP
1150,-23.53327357,-46.65625671,sao paulo,SP
1154,-23.53148043,-46.65843766,são paulo,SP
1133,-23.5192345,-46.65343461,são paulo,SP
1139,-23.52016937,-46.66149388,sao paulo,SP
1138,-23.5250367,-46.65541993,sao paulo,SP
1155,-23.52819244,-46.6637799,sao paulo,SP
1123,-23.53052726,-46.63783773,são paulo,SP
1135,-23.52016828,-46.65300097,são paulo,SP
1109,-23.52545245,-46.62629229,sao paulo,SP
1156,-23.52695062,-46.66982315,sao paulo,SP
1154,-23.52816314,-46.65735354,são paulo,SP
1155,-23.52878808,-46.6644042,sao paulo,SP
1126,-23.52657401,-46.63818465,sao paulo,SP
1122,-23.53157622,-46.63590619,sao paulo,SP
1123,-23.52934179,-46.63498224,são paulo,SP
1139,-23.52076038,-46.66138414,sao paulo,SP
1154,-23.53056542,-46.66054007,sao paulo,SP
1155,-23.52992561,-46.66386316,são paulo,SP
1156,-23.5297337,-46.66489048,sao paulo,SP
1137,-23.52314477,-46.6516601,sao paulo,SP
1103,-23.53545339,-46.63170629,sao paulo,SP
1135,-23.52355203,-46.65291097,são paulo,SP
1140,-23.52582293,-46.66011664,sao paulo,SP
1155,-23.52878808,-46.6644042,sao paulo,SP
1139,-23.52167006,-46.66589574,são paulo,SP
1132,-23.52090546,-46.6484066,são paulo,SP
1127,-23.52453516,-46.64009774,sao paulo,SP
1128,-23.52460329,-46.64507075,sao paulo,SP
1103,-23.53521467,-46.62729436,sao paulo,SP
1135,-23.52690825,-46.65089424,sao paulo,SP
1144,-23.5238466,-46.67362071,sao paulo,SP
1128,-23.52577126,-46.64764114,sao paulo,SP
1123,-23.52967172,-46.63543929,sao paulo,SP
